AR1,ARMA11,MA1
0,0,0
-0.984863559,0.646808499,3.575671093
1.734153366,1.00409419,1.859925923
1.597605651,-0.080841217,-0.622405014
-0.549660454,2.752125442,0.481576709
3.200212018,5.838124805,2.87486559
-0.038934151,1.926216446,3.524426884
-1.810332121,0.319125439,-2.720451743
-4.084952542,4.414624725,-0.028424866
-0.318591858,4.582959864,2.455795262
1.052812333,2.184440976,2.730376293
-0.163544101,1.372054992,3.155638556
1.481512378,0.28786236,1.39974906
0.384009836,-1.834425418,5.652619617
1.104733484,-5.263890951,2.955006232
0.140792466,-7.283255264,-0.337163739
1.944810509,-4.303147427,3.699944594
1.821136228,-4.728428204,4.97334988
4.998007359,-2.287470666,4.727315152
2.2264965,1.06410275,-0.199701302
0.835591582,0.042745064,-1.138032062
3.323804225,2.129871527,4.93757379
2.182256812,6.970704998,1.432171395
1.498728211,9.020430685,0.829225061
-0.241975094,6.510190807,6.088892107
-1.596267875,2.963595576,0.001337153
-1.655045075,0.717643738,-1.547789034
-0.324616208,-1.485400749,-1.33964258
5.02729701,-0.988399471,-1.81330028
3.657699128,-1.126424284,2.716174697
-1.352880844,-1.497091787,1.681887602
-5.241087597,-0.447689113,0.468084987
-2.281897175,-0.139534694,0.203989473
-0.194729434,1.38166172,-2.104209099
-0.949060215,3.675184078,-6.168841523
-2.272671103,6.283343508,-4.47353804
-1.6461798,7.073148587,-0.682673028
-0.644727054,7.428108341,-0.94516038
-2.658924917,7.779414187,-0.619309395
-1.736082453,10.95182697,-2.01941062
-2.136937896,9.854345585,-5.89649672
-3.214606139,7.36910616,-5.575061104
-3.611610245,5.682308933,0.111695143
-0.797209752,4.562902902,-3.127427088
-2.275580745,6.03123291,-5.392954252
-8.003634548,10.7003025,-2.247110143
-9.275654225,9.819024288,-1.650813794
-9.49896998,1.089148993,-0.955472112
-2.733590048,-7.897865385,0.899827713
1.328126991,-5.153993937,-0.494937177
-0.790472633,-0.49117503,-0.97082538
-1.674365042,-1.053900248,4.28946333
-0.349341298,-2.451440932,2.226731062
-2.54204645,-5.215623546,-1.603077613
-0.01564773,-0.410270406,-1.472357009
-0.166370736,4.103112314,2.97303167
1.675269921,3.08022967,3.466687184
0.740714167,3.987376822,2.114435432
-0.392677113,1.405541071,3.292514221
-1.614131337,-1.288185521,1.268365125
1.116579924,-1.654806599,2.175446652
2.648501906,0.175453899,1.07824457
-0.925294078,-1.363349091,-1.610465351
-2.426858986,1.289406448,1.844597852
1.974961307,1.295237247,4.403714647
2.053567802,0.341547445,1.349781528
3.824976171,1.406425303,4.389922523
1.776862116,-1.307497276,1.774220716
2.871120193,-0.986270235,2.724686387
2.233700483,-3.172636751,0.738795122
-0.038140677,-8.150253053,-0.008725059
-2.458004394,-8.737167012,3.373650529
0.590373719,-6.043199439,0.67909571
2.099503016,-2.175462242,-1.180991425
3.310468115,-1.212103195,1.329652212
1.125323778,-4.244671894,3.816733489
4.348197482,-2.253265973,0.172735377
1.713593458,-0.988134082,-0.696436939
1.16600967,-5.098387818,1.504357618
-1.048813747,-5.348547509,1.109248564
0.265032606,-3.23877478,1.679630137
2.413418529,-2.891243489,-2.713544234
-0.772010467,-5.238263928,-1.680361236
-1.4313567,-9.154498106,0.625063641
-2.667379507,-8.167485419,-1.243189825
-0.938530504,-5.363935417,-3.086882253
1.861250419,-7.186715504,-4.606361886
-2.953229678,-7.111958105,-1.122468259
1.569844502,-5.960521538,-2.274713668
1.651176735,-3.60513288,-1.368101607
2.868296114,-0.341956796,1.99930376
0.698291775,-1.029708951,-0.477917086
0.482931132,-1.312412251,-0.049672426
0.394328393,2.136989945,1.988070913
1.460117247,2.57696024,-1.684455287
0.840148782,2.00385655,-1.717567953
2.57609107,2.623811655,0.339527909
3.091956411,2.362076695,-2.61756462
-0.546437273,3.697838063,-5.415038789
1.809366826,4.655521873,-2.812242714
0.354847475,1.979325528,4.076971408
0.415024983,-1.521250649,6.593269025
-2.443223065,-2.372752074,3.66657802
0.445628509,-4.173807551,-0.517187672
0.981425158,-5.026602568,1.872652873
3.779522832,-4.57731992,4.679540254
1.497228278,1.698213284,2.949943828
-2.18699611,2.22576878,-1.212138337
-4.31763692,-2.831193169,-4.540997519
0.279758218,-7.20566994,-4.16737818
-1.333477001,-5.320191178,-1.06490263
-2.074168104,1.027260023,-0.415794502
-4.986310698,5.263890726,-2.626771268
-1.811412672,7.691960984,-3.32749548
-0.32170381,7.764682228,-1.717154859
3.342320642,7.080630833,-1.1615821
0.168404557,2.255045378,-1.053067149
0.744638516,-0.103360734,1.134596438
0.26330854,1.134950678,2.773859558
-0.490130772,0.956855057,1.331453483
-0.715032241,-0.740664328,-0.005511817
-0.744636408,0.216831133,1.702375404
-4.823311505,1.740099305,2.052398747
-0.705194787,2.852109489,0.682714832
0.919415693,2.322708992,0.365959551
5.001645231,0.331086254,-0.623768115
3.114784328,0.950330852,-2.842666916
1.97217803,4.455916931,0.601548522
-0.454847849,6.589955523,4.64576068
-1.017414063,4.095187648,-0.204149245
-3.247348591,-0.498874542,-2.64209602
-2.278111651,-3.244220274,-4.624412273
0.241188317,-5.337022612,-2.559444955
-0.220493791,-4.10159262,-0.775908493
0.443535543,-5.496181799,-1.715671458
-0.647185154,-5.229259487,0.444481159
-4.202300358,1.523856616,3.10055476
-2.960710323,7.344277428,3.546194425
-1.358009797,9.437638885,-2.465080529
0.675393965,10.22327653,-4.512984661
1.095877953,8.629481767,-2.882066381
1.068253371,4.499527311,-0.395421953
-3.362243724,0.716511973,-1.872156648
-0.557652684,-1.311156532,0.537316524
3.752868932,-1.010012828,1.354163181
5.102947408,-0.028888774,-0.465844683
4.422604603,0.355050548,1.603583679
1.998883446,3.166179756,-0.928533188
-0.052073965,4.894182984,-1.193901158
0.723367761,6.230881118,0.65935551
-3.523275308,7.381720116,1.996597418
-5.793689914,3.908225073,-1.760560961
-3.53152381,1.339131831,-1.744822733
-2.467100463,-0.433933017,-1.695269423
-0.447554594,1.293538766,-1.382664401
-4.510511173,6.430716875,-2.746148562
-5.473070737,3.701200856,-4.931298788
-4.698386752,-0.286383559,-0.697748013
-0.747348521,0.310443516,-1.381880401
-1.992746961,0.566594503,-3.220704306
-1.895018422,2.277200677,0.671040221
-1.532099979,1.111524242,6.000208695
-0.548774396,-2.865539827,3.298842707
2.171869481,-3.058379965,-1.062436623
5.012135285,-3.116447231,-1.520232045
0.955065267,-3.864803299,-1.7630246
1.522466981,-1.116311713,0.414859342
3.507766656,2.072183596,-2.41431437
4.3277145,2.939246082,-2.03298511
0.000396454,3.248167072,0.54930599
-1.10528696,0.041961379,1.247027877
-4.245019325,-2.042175647,0.999662348
-2.189744625,-3.042930445,-1.726017393
0.421555541,-0.186238937,2.000571321
-1.184161044,1.205554279,2.118858837
-2.655292157,-3.101356633,0.075267842
-3.096462169,-7.722079246,0.582490972
0.681893219,-8.041844135,-1.997558088
-0.477082343,-9.668746906,-0.84758484
-2.466429209,-9.11763876,-4.178089615
-3.302727945,-8.799171166,-1.739736592
-3.115356294,-10.24228691,1.283974879
-1.705400645,-5.841341398,3.559268025
-2.215777344,-3.1303312,3.628855305
-1.756739563,-2.307914621,2.765273068
-1.635861595,-4.06855827,-2.795487123
-3.851824699,-9.205796931,-4.801867694
-0.44592816,-11.53728945,0.666392404
-0.241808495,-9.727139784,2.581891062
0.846333971,-8.302471453,2.81517578
0.66597934,-8.863725539,-1.151857678
-0.748869757,-11.82309167,-3.372228138
-2.086790804,-11.13061582,-0.77871638
-1.848508774,-8.659608959,0.652607354
0.399161688,-5.894297022,-1.129517358
1.96515202,-0.189991405,-2.902474711
2.122120457,1.973786081,-0.466244527
0.399621059,-4.904966995,1.130088639
3.237200499,-5.975175443,0.356201442
4.332028139,-3.170377349,-0.526561524
6.374241819,-4.905114532,-0.583534519
4.282406755,-4.959678042,-2.591329067
4.958516084,-4.96066201,-0.472309314
-1.049049283,-5.890211279,-2.316208639
-0.468174626,-1.777561556,-1.867855241
-0.950595627,-0.306662113,0.667752494
-3.845217794,-2.113281299,2.311224203
-2.62837195,-6.865193248,0.840740833
-1.929654031,-6.863215257,3.474666633
-2.830908647,-5.899997031,5.594532289
-1.129669325,-0.95212667,4.590249649
-0.702912948,0.61316143,0.4957385
-3.128760943,-4.610645359,2.032744714
-1.959215724,0.192941034,2.735370136
0.064252656,3.067579245,0.950687892
-2.96364907,-0.072788471,1.726718102
0.004032044,0.767594057,-0.327887466
-3.090259124,-0.190120564,0.776534857
-4.077459823,-0.972833662,-0.076659811
-6.239711035,3.069719445,-2.728702827
-5.597134181,6.894808307,-0.510187617
-7.208742424,4.032092879,5.556020425
-5.737788832,1.814646391,2.387725546
-3.575791935,2.684360884,0.743117595
-3.484324678,2.542705466,-0.074649413
-3.167230807,2.276767964,-0.099762532
-2.427357481,-0.495048057,0.280340914
-3.099752806,1.323275921,-0.390291456
-2.95089447,4.333866878,3.894466515
-3.016373422,5.75817884,2.914137657
1.940082097,5.360407947,3.654194372
3.361491326,3.358351503,5.903445696
-2.637980154,2.787863759,3.725152624
-4.860244595,0.100238118,2.540369654
-2.972223404,-2.231761718,0.503404096
-2.579568625,-1.132092575,-1.117090147
-3.657132489,0.324770243,0.12256486
-2.148355125,-0.028792442,1.136593305
-4.157811734,1.087958177,-0.335778362
-3.204813743,1.790301619,1.039536031
-1.739104712,3.628188772,4.462207766
-0.919761067,2.531474832,0.608499636
2.011180047,1.025093059,0.635829132
-0.413741558,-0.502849055,1.469287483
0.300826422,1.318121599,-2.277090272
-0.817931073,1.945771873,-2.242091946
3.636145268,-0.765679945,-0.616550374
2.649698293,2.022085494,-0.793572451
4.229199254,2.717974795,0.334151387
1.246197214,-0.908583986,0.114881945
-0.034830626,1.111625609,-0.355675342
1.751194673,4.97029895,-1.718039049
0.810198375,2.935137848,-1.222392458
2.197168797,0.197861437,1.478436556
-0.829864744,-1.108120778,3.101052533
-3.052879182,-1.433901916,1.621989331
-0.888091433,0.403479671,2.962417788
1.451390088,1.730608968,-2.098374936
0.455825132,-3.781797493,-2.815881137
5.021831798,-5.316818531,-2.7107365
4.870222073,-5.169591695,-3.402413377
-0.295824956,-3.791587047,-3.787560183
0.572727019,-2.370908385,-3.515855417
2.069047515,-4.086157319,-2.974737848
0.196893887,-6.429879834,0.213562458
0.651091356,-7.215922324,2.389348599
-0.524316967,-4.277763199,1.021008326
-4.058142204,0.949172188,0.088957732
-2.650402889,4.740563316,-0.042074066
-3.922252832,6.38771523,0.84648112
-3.696366386,3.75299889,5.822732235
-5.784362916,-0.717949924,5.530563972
-8.28950713,-2.626309805,0.069097856
-3.700276605,-2.45791025,-2.967744755
0.593792451,1.862318539,-3.99509869
2.142879818,6.516409845,-3.593124611
2.891951086,8.525225338,-1.98203504
1.150818554,3.26343716,1.265099598
1.87903154,3.47838558,-0.027437791
1.287021352,6.851244778,0.556544328
4.138874135,9.557434206,-2.402270487
2.451023883,7.814078354,-2.058665635
0.71530091,2.843695816,-0.158351834
2.319043619,1.099601392,-0.623001624
4.257742538,-1.695334703,0.675656995
2.470752191,-2.179674061,1.277677341
0.783526005,-3.135995666,1.78193324
-0.272726376,-0.795038222,1.723213068
-1.0046183,2.405390094,3.210163267
2.209680154,5.571361388,3.482347069
3.703952218,3.927411139,-0.237793284
2.604273057,2.740881539,3.238591413
1.757500628,4.707214338,-0.050405347
3.122242575,4.120572242,2.045360031
2.571403381,0.637692748,2.854970332
0.454569345,-1.627935065,0.22698608
0.463583373,0.212798562,3.000764157
2.076875955,3.723415642,5.488593548
-1.767051655,9.312985596,3.970209428
-1.330602715,8.019676211,-1.179710398
-3.761302464,-0.083122525,-3.004692076
-3.039802032,-0.228821236,0.202705418
-4.482768576,3.059964058,0.942837412
-3.147300481,5.444278687,3.513523741
-3.350710767,6.163913037,0.908063565
-1.115557484,4.247823628,1.271524361
-1.535754689,5.009541889,1.106326151
0.266922459,4.06790235,2.294016098
-0.76925943,6.202411039,4.126553711
3.665859005,10.06018797,0.435133398
2.655078738,7.683642966,-0.457798646
0.067841961,3.068043083,0.416639148
-2.358431069,1.672195148,1.147761404
-2.683069051,-1.527431408,-3.311496154
-2.221745408,-1.487016465,-2.812659615
0.907617717,3.122827143,0.947779644
1.86764744,7.912371628,0.556929244
0.087241822,5.713733769,-3.539782494
2.888609629,1.882989834,-3.459337107
-2.159084697,2.822587965,0.504934891
-2.32783038,1.585487943,-0.345060006
-3.848500349,-4.202573697,-2.094568664
-4.203797003,-10.18247984,1.558714104
-6.185649035,-7.831496648,4.037810389
-3.501443619,-4.003284769,3.853850115
-2.269172037,-2.827204384,1.371188953
-1.920542322,-0.940686893,-3.094960732
-0.636101256,-0.620654553,-4.224216056
-0.05288125,-3.624368326,-1.363008635
-0.404112837,-5.57905551,1.058678295
0.799052382,-3.916595092,-1.4760342
0.502509336,-2.254610268,-5.69422677
-2.466638933,-0.648835435,-1.715394118
-1.797245889,0.34482296,3.195566189
0.922304989,3.265701586,-0.37470797
0.057617358,2.892138405,-1.335470587
0.955387407,1.631920118,1.20234723
-4.905704767,0.821369475,-0.150747234
-3.478586572,-0.582364467,-1.56579536
-4.113725005,-1.956784188,-2.962932287
-3.03203362,-0.081037133,-5.100950613
0.033617515,3.327096636,-3.026423298
-0.004645643,2.797414687,-0.910179063
4.828703523,0.598600676,-0.113126888
5.09797495,-1.668812982,-2.353194244
1.588976326,-2.313356773,-4.430598792
3.468823787,-1.672946561,-2.953475943
1.185998441,-0.767833723,0.736127993
1.735043599,0.877248794,-0.357600452
1.1082173,-0.043903276,-1.809781478
0.08026049,-3.375348205,-3.167722338
-1.089783409,-3.141407482,3.027197997
-1.183183036,-2.813434812,1.328659925
0.294789894,-2.548625857,-3.030847757
-0.515682784,-4.305755785,-0.425808923
1.865553868,-6.456072967,0.821177521
0.693269842,-6.629519337,-0.814990822
-3.545057016,-5.983841248,-4.96056065
-5.074889576,-5.522114537,-2.228719407
-6.322898497,-2.438849174,1.203622088
-4.748569687,-0.57516941,-1.304777487
-3.165007518,-1.126199823,-1.598833091
-0.888042987,-0.891831271,3.386226019
3.673682763,1.132974357,2.526110191
3.986654002,1.507899983,1.32292617
0.299712186,-1.07691579,-1.87939988
0.845659765,-3.196302624,-0.547829919
0.095821971,-8.550262654,1.154621364
2.164619088,-9.982320693,2.065106181
-0.025075596,-9.594899696,0.826675709
0.303732218,-10.15838297,0.248925778
1.627665697,-7.085150945,6.13927618
1.522017531,-7.262566293,5.836450114
-1.595284611,-4.795011911,0.164173365
-2.44865449,-0.835495801,2.816640561
0.476972342,-2.873376828,2.937175651
1.147850354,-5.453800017,1.497281978
1.054418209,-4.022212894,-2.703829022
-2.216634507,-0.839069195,-4.927064009
-0.592521103,4.327276629,-3.507966616
0.890224994,7.678934295,1.108714719
-2.328177371,7.626448492,1.789031626
1.089124088,6.725113266,-2.694114805
0.57433061,6.465193479,-1.418616466
3.219595119,6.089835577,-1.548277869
3.203125274,3.130486941,0.834558255
1.8406329,2.74140787,1.585009006
1.281357526,1.911163405,-2.140339934
-0.562020599,1.326493997,-1.543885843
-1.184497229,-1.328796166,-1.92857694
-0.538080361,0.869711827,-0.50489908
1.40298299,2.431494726,-0.79996148
1.735845679,-0.193430484,-2.468468809
2.127252373,-1.78130866,-2.245249551
0.960145677,-2.830392578,-4.990089377
3.232678284,-5.028699565,0.074546227
0.061822199,-2.127088308,4.817052869
0.627347193,0.817402438,-0.220628048
-4.245678334,3.771527199,-6.198274155
-2.801146885,3.684505132,-2.745214452
-2.46660888,1.442535726,-0.45401506
-1.268918905,0.553312888,-2.535311079
-1.9977715,-1.523437112,1.44838878
-0.654705366,-1.301223597,3.272119933
-1.731030328,2.860665326,0.2984179
-1.761342301,4.218246179,-3.399877219
1.439408615,2.46506433,-2.888429775
3.817226081,2.601476968,1.66108547
-0.54712893,5.536372075,0.026550986
-0.133826151,8.229313165,0.208715736
-1.967745892,9.944441123,0.677235737
-0.178018627,8.033543237,0.71423006
-0.248605224,6.470031743,-1.667965427
-0.491879074,8.177127561,-3.40756072
-2.908268338,8.63116024,0.488176996
-2.159117305,10.90279217,1.959034014
-2.036467162,7.596127698,-0.726324521
-2.971579323,2.111745817,-3.062191488
-5.630803356,-2.108205056,-3.534546276
-4.089624838,-3.24022194,-4.157622518
-5.530097434,-0.829014654,-3.812539398
-0.587562673,1.028179825,-0.648225131
-1.010907379,-0.782659759,0.229900427
1.086598311,-1.331717738,0.399977627
1.50607064,2.928665571,1.531348324
1.12922232,6.270071047,2.645812129
-0.173027716,1.824557343,-0.848748109
-0.629333985,-3.886353147,-5.758596482
-1.766512851,-1.91812111,-3.100641303
2.262865592,5.61730708,0.001906556
3.586592892,8.42730526,-2.152264817
6.580558567,5.100142248,-1.544601112
3.048832166,1.804288381,0.134619073
4.050291991,-1.606490146,0.706893554
4.626985212,-5.249191348,1.900610981
5.744359367,-5.230719263,-0.505384778
5.979450934,0.557313929,-0.367658481
5.003929745,2.70194217,-0.832452316
1.841975138,1.829435445,-3.28413829
2.060843273,-2.363362146,-3.774503034
1.30946372,-3.565130682,-2.744655873
-3.144667179,-3.353646287,-1.6366971
-1.782219021,-2.480656156,-1.949178582
-0.123335537,-1.349429359,-3.197903952
-3.342576061,-0.028267834,-1.910576672
-3.661550925,-0.447395034,-0.503830932
-2.446618017,-0.932023217,0.052842855
-1.372717809,0.064227669,-0.857443155
-1.860375434,0.111068983,1.731939445
-1.864928429,1.839954051,1.054481251
0.68713441,5.369216294,0.942824434
-0.533321051,5.859518229,2.003243934
0.285074082,2.082849136,2.953812127
-0.424880841,-0.126064301,-1.709267594
2.963733759,-2.838152675,-0.466828621
1.83410387,-7.464096407,0.299382454
0.936562126,-7.848220142,-3.12609415
2.166178357,-5.956451239,-2.102153801
2.614452102,-3.857001634,0.724816459
1.448272659,-1.322016766,1.1410981
0.979177341,-3.081258668,2.398586693
1.107982568,0.017801692,4.230007991
2.443818305,2.978710253,6.42066351
2.150380911,2.124244961,5.249315772
0.340522697,1.099419385,-0.703474069
-1.280307811,-0.125552986,-0.517652176
-2.358355169,-2.806319814,4.206771726
0.513867536,-5.362737559,1.694336454
2.133254284,-7.590780458,-0.258826546
0.595470803,-6.307490035,3.193645228
-0.635675018,-6.297236769,3.110450165
-2.345447804,-2.501095875,-0.962553558
-0.882517465,0.601044248,-2.298090836
0.355221286,1.590534727,0.465919168
1.081884908,2.997334438,0.129914421
-1.922949966,7.43203613,0.292848912
1.45613452,6.132676414,1.342906114
2.166809034,3.21529671,2.484962461
5.932669388,4.228865279,1.428908895
4.883598186,3.466654585,2.526359104
7.312334772,3.561941909,-0.155219421
4.321429563,4.982557748,-2.517390958
1.597593832,5.372923358,1.727369793
3.352504765,3.17410863,4.25327251
-2.182227357,3.03599113,-0.098607995
-2.726512758,3.715655164,2.938223806
-3.770148126,2.625039719,0.090229751
-2.334577671,2.36581313,0.26306643
-6.344057395,-2.714994447,0.899306879
-4.739630139,-5.876648454,0.375389472
-2.920833774,-3.319751447,0.417102024
-5.05865304,-3.791245039,0.13224762
-3.867081047,-7.533159738,2.345261177
-2.677875438,-3.015622414,0.62370752
1.657697277,-5.584723238,-3.079192092
2.464742954,-8.380874622,-3.152846519
3.346943894,-4.954586525,0.573802928
4.480728239,-3.890271305,-0.128890671
4.531860931,-2.748189158,2.062043797
7.07523448,-0.233057982,-0.005501214
2.866328238,2.858823481,-3.90561765
