AR1,ARMA11,MA1
1.844816606,5.393786866,-3.368114881
1.607681023,4.502356494,-2.64354057
-1.525990687,6.955626031,-1.969271449
2.533928082,8.630491282,2.37124631
0.726595712,4.562443704,1.595047499
-1.841601644,-1.165749227,-0.210217132
-1.534416385,-6.696429319,2.15981303
-1.909465248,-7.058478909,1.217212432
-1.622565196,-4.449269062,-2.332886277
-2.78111927,1.092363467,-1.328495121
-0.515765041,7.634990218,-0.258153327
-0.063923153,7.853646321,-1.402325468
1.688438147,4.136085132,-1.642878418
1.737274118,0.962510864,-3.905722294
-1.918506919,-0.0156053,-2.799893571
-2.796176078,2.146391654,0.526758741
-1.465180285,3.040105408,0.186982083
0.507803993,0.662164713,1.433054878
-3.314607388,-3.235119704,2.520334825
-2.893263236,-7.678161959,-1.688027628
-0.397981195,-7.785076131,-2.194007994
2.11638495,-6.75505702,0.125209391
3.031444456,-6.179928726,-0.773940275
0.510671381,-6.83852819,-0.75465164
-2.078847769,-3.186618773,0.826443928
-0.975293772,-2.56403475,-2.320495101
1.979658786,-7.17093571,0.307394868
1.936743217,-7.741937411,2.319943748
4.345337683,-3.935758165,5.79735945
3.444533457,-1.899107135,3.297484355
3.34908739,-2.024565409,0.751927244
3.429520288,-3.090487752,0.10804738
0.346679224,-2.317850277,0.815597515
-0.902488367,-0.099026736,-3.524411247
-1.760386905,-4.234878076,-4.991587704
-3.476181742,-5.400731248,-5.837740967
-2.939467874,0.616652577,-3.895200481
0.142242832,3.294762356,-1.180775255
0.640673567,1.306841504,1.472277279
-1.184941104,-2.739918314,1.688658267
-1.942997869,-7.782695387,-1.20939666
-3.590611214,-9.68320911,-1.098816993
-3.047971986,-7.609821157,-0.307828629
-4.846454073,-4.424358394,0.610156075
-2.62850707,-2.046733108,-0.934697093
-4.196032126,-3.854430465,-2.843015866
-2.998592032,-4.963410913,-3.07604877
-4.635301473,-3.725125431,-4.469453413
-4.366911536,-2.304070224,-1.184667383
-3.58701798,-1.267496817,-0.464530365
-0.686683402,-0.971002239,-1.404666759
0.053864511,1.260252462,-0.98373463
-0.445986518,2.422240239,-1.100478765
-2.387326717,4.318935075,1.417954477
-2.557784776,10.91647939,0.944616812
-2.487704698,10.54556732,-0.201266549
-1.790719199,8.46636086,-0.091300043
1.164072244,6.580413745,3.339274978
3.348361641,3.003248063,1.846953152
2.529554165,-0.970802864,0.974819324
3.723001054,-1.389978547,-2.360145438
1.020186217,-1.490425076,1.100319606
1.58955026,-3.997169795,3.806642133
4.839788508,-5.835582659,-0.801803992
2.710748135,-3.987679313,-2.611824252
1.398455884,-3.508044088,-2.094688137
-0.140495929,-2.120693108,-2.381034994
1.528675263,2.718501947,-2.914789919
-1.084608123,5.288310763,-0.02954825
-2.189047154,2.918152893,4.77523825
-2.586508958,0.865434142,3.047620675
-6.833375511,0.999570577,-2.744515236
-4.648120113,-0.999573125,-2.217503717
-3.865435157,-2.072368397,2.490208267
-2.01992629,-3.74350704,5.364997583
0.490506391,-8.263089603,2.06898033
-1.918362699,-9.116867561,1.914331458
-6.019638931,-3.845787948,-1.150228851
-4.825874468,-3.62970954,-2.378076567
-1.805422586,-3.379814232,-2.414170189
0.214357163,1.578758945,-3.504727966
-3.0068403,4.668710291,-2.701840459
-4.331970024,4.692607094,-2.033624127
-3.221896632,3.129149061,0.362262293
-2.514739724,1.640801991,2.263157826
-0.098861361,0.963411551,2.962087844
-0.497057781,2.931162446,1.373053791
-0.718428501,4.983205592,-0.514513024
1.464317305,3.415078784,-4.033692444
0.806906487,0.961556562,-3.167729485
-1.083641043,0.371653028,-0.155922427
0.614502663,2.940289911,-0.267248951
1.694189679,5.768094753,-2.647087296
-1.411236985,6.072548724,-2.532521689
-4.563171773,7.618554354,-4.442736037
-2.986394852,6.475188729,-1.019633169
-2.737672402,6.594404818,-2.5828897
-1.557127832,6.50892461,-2.809502499
-2.116881804,2.80874827,1.305057475
-1.222042428,5.330748028,0.529254126
0.864763415,9.187611347,-0.05300884
-0.207714735,7.1820642,-0.706678144
4.499507324,0.969245469,1.924651091
4.114161264,-3.181367949,4.073004636
5.567631317,-7.47332697,-0.412652169
5.969692401,-9.874717344,-0.803479341
4.90824661,-7.862308805,0.116443576
0.275248538,-0.81947452,-2.341843966
4.076431942,3.091195101,-2.752882649
2.513459889,0.357520056,-0.055339278
0.405221034,-4.340288384,3.189219792
0.93910408,-5.325102574,0.603929954
-1.233442101,-4.372288514,2.900616484
2.684688662,-1.514648461,3.388412299
-1.230648352,-0.775776188,1.376053793
-1.640550939,-2.512083895,1.389368734
-2.286508032,-0.21233694,0.527728226
-1.879948551,0.924683834,3.835413372
-0.063084641,2.373835206,1.110057292
-3.541438384,2.854148486,2.00246687
-0.713661207,3.99651786,2.635639273
-0.18998467,6.221192364,0.181012365
0.914525439,4.362480662,-3.16753533
2.827676946,3.213283302,-0.956462165
2.036508178,-0.166040131,1.088180916
0.243224711,-2.420733129,-0.73267146
1.466163196,-2.264343114,-0.375347045
3.291672581,-0.480915168,-0.09118507
1.973478658,0.427980816,1.03757331
-2.126258521,-0.011647901,5.270110818
-5.650053706,-0.453639474,3.447767547
-1.971975469,-3.541541734,2.048842356
-4.166073026,-5.342746979,-2.517104838
-2.092316404,-2.408925836,-3.260028829
-4.610046889,-2.28575419,-1.825082012
-4.446026449,-1.804857255,0.210954316
-4.504696775,3.149280424,1.134334647
-3.909539796,3.919946455,-2.767958504
-3.257042486,2.580124738,-1.268156328
-2.398653672,-0.344115655,-0.929709904
-2.69193385,-1.497589023,-3.653065328
-0.797557623,-4.993207567,-2.864382038
-0.241709984,-6.945937488,-1.940276705
-0.0317374,-5.76803074,1.105386123
0.499719974,-4.174559465,-1.99454195
1.499371179,-4.955643644,-3.666749874
1.810498582,-3.949869379,0.537866914
1.847137468,-1.037526616,0.089021482
0.093499432,-0.460667072,-0.498647309
3.652768323,1.075934434,0.530935953
2.613986356,1.802689858,2.199733689
3.813090097,1.410518077,0.65607682
2.731758113,0.383451326,-4.179237498
4.379742912,-3.372616613,-1.49706392
3.437631245,-7.779803118,0.956969643
2.480959067,-5.621929532,1.172335449
1.970088747,-3.443207606,0.686959671
1.432417123,-4.009158107,1.701501063
4.500754557,-7.255205764,-1.873707669
4.128965805,-3.032623611,-4.435903804
3.682010744,-1.187291866,-0.636426361
1.147766945,-0.498276964,-1.911560101
-2.310757923,1.374625566,-0.474972451
-2.1322282,-0.308122938,0.195113693
-4.916908575,-2.734885347,2.004374312
-0.696395098,-2.176815231,0.819943359
2.141555092,-0.192595635,-1.15432965
3.609560851,-0.769202119,1.039622967
2.794452793,0.86833228,-0.860462515
-1.012833674,1.915052718,-4.241826315
-0.568695749,-2.084240801,-0.632216345
-0.368992878,-3.09328193,3.078273333
0.357113557,-0.317637389,1.853608428
0.100122479,3.565096935,-3.375968073
-0.527005612,3.507963273,-7.56329967
1.438626029,0.683795504,-1.738389075
0.709990338,1.501775844,-0.857249965
1.36302823,1.720136563,-1.109588985
0.693480919,-3.631052875,2.623864024
2.003049281,-4.415259377,1.667210877
-1.621579754,-5.62127789,0.725820757
-3.459899034,-5.361599025,3.733719449
-0.67488999,-4.992969412,3.91286541
0.030318854,-4.850530366,2.956243362
-0.319734834,-3.494918082,1.557233667
0.395295048,-2.395869055,1.576852188
0.43421968,-1.129562035,3.112111826
-2.430792397,-0.028639863,-0.865049637
-2.563803121,0.978287447,-6.555275057
-3.978319564,-2.258004552,-3.153653353
-5.760867973,-4.683484067,0.404544833
-0.506804876,-5.285227971,-1.052943259
3.253313607,-4.286556127,-2.527745488
3.322413053,-2.107047905,2.582899529
0.362639011,-1.858876391,-0.160742842
2.125829854,-1.131360748,-2.931856077
0.985858119,-2.955665569,-5.397304942
0.672219859,-7.280341437,-5.24380328
-1.740473061,-6.466051251,-1.45674676
1.071635475,-5.687176558,0.620033291
2.513508716,-4.575606038,-5.489533831
2.592215631,-4.694561338,-4.304594079
-0.911055754,-3.816456965,1.210179421
-1.105004113,-1.597211266,-1.201529413
-0.137544462,-1.45421582,-1.621563975
0.896900473,-3.484177543,4.357552755
1.584536251,-0.624375477,-0.204654288
-0.588171441,3.827966253,-5.22689646
-0.36620169,2.584494964,-1.437342828
1.360349635,0.090886808,-6.78793111
-0.620714264,0.732944536,-7.832368457
0.198490498,4.623040843,-0.992446044
2.066902878,6.939821051,-0.367873087
2.118584841,4.50170679,1.240425203
1.692658404,4.240785504,2.746160376
-1.129149426,1.500761621,4.510713547
2.586939089,0.30102855,2.19817256
3.066664009,2.650602762,-0.795727273
0.076616036,3.266953714,-1.272532975
2.257000422,4.157548794,0.517672936
-1.388879535,6.407120261,-1.022512488
-3.99501795,4.598345749,0.745817214
-4.16818535,5.013651277,3.026358556
-5.260121791,5.804781745,0.172353974
-2.73764905,2.106639274,1.721986531
-2.724787535,-1.407615842,1.525313622
0.633917864,-3.085733622,1.274096135
-3.508079755,-6.339996475,3.008874455
-2.850492216,-6.996874802,-1.915294887
-0.882548212,-4.177826109,-6.658094659
3.033545323,-1.217273455,1.164565038
0.122097562,-0.18944542,0.494100099
-3.719769611,3.174516009,0.693484497
-2.346463652,6.167478457,-0.602115178
-3.363826389,4.782920112,-2.124869236
-3.045253773,1.006993531,0.232210322
-3.825752384,1.106382971,-0.192863616
-0.40775388,3.677030597,-3.986027846
0.492835292,7.922911847,-1.163100692
-0.94600781,8.130383277,6.155544504
3.35976186,5.814796669,3.953550054
-3.349278793,1.643410267,-0.596344555
-1.388103773,-1.787588948,-1.917281097
-1.507309663,-0.244536376,-1.282472306
-0.440034219,2.342113082,0.907840124
-1.343023784,1.802041564,1.612031128
-1.371427428,2.049651326,-1.471767354
3.358431038,0.050967247,-3.013154234
-0.23306127,-2.512062902,-4.858499188
0.825038683,-4.284859234,-4.049829865
2.057830719,-6.178303886,-2.489715929
2.644248932,-4.570797783,-1.048555155
0.764118346,-0.966616613,1.424563166
-0.280003117,0.10524653,-0.834905987
-0.996875138,1.08875143,-0.660210415
-3.946234823,3.949517528,2.784154689
-1.513754506,1.796725173,0.69609248
4.539696165,-0.025652195,0.99235003
1.720917246,0.443452915,-0.706305976
-0.815444463,2.827492163,-2.159271893
-1.23426118,4.856120132,-1.098995923
-5.067040865,4.275238034,1.393156726
-4.438815331,4.531551201,-0.323920434
-4.895025673,8.771765012,0.821369885
-2.617407516,9.923629599,1.155805477
-2.684431113,5.191987343,3.226524095
-0.647241576,3.392634438,3.630292337
-1.799499421,3.095431513,1.662872382
1.814871811,-0.205691929,5.322347319
1.18629588,-3.156093397,2.919785073
-2.784822979,-2.480052858,0.57082052
0.717409428,-3.774769253,2.290158665
2.075960963,-4.392697661,3.059100017
5.54207597,-2.457431441,1.217638415
1.804762212,-3.205821593,0.492323803
-0.666758845,-3.596971415,2.304936858
0.777544011,-3.069288151,3.225555877
-1.666642491,-6.478754648,0.630988631
2.760398991,-5.283497813,1.537073245
2.16173703,1.063550591,1.51759674
4.107586979,2.214850483,-2.754677082
-0.40333536,2.652696966,0.233745678
-2.598642964,5.02536978,-1.773591726
3.04583017,1.677792226,-2.131691758
3.642033731,-0.568120515,-0.784693497
3.696780981,-3.251108682,0.848826061
0.314246161,-3.884721674,1.002412709
-0.621656301,-3.132603349,-1.544896151
-0.981597968,-4.017771666,-0.606614013
-1.016528351,-1.986277005,1.200066173
-3.274876265,-3.0184612,-0.224377114
-3.009148155,-4.564993045,-1.848801604
-3.318170068,-2.104443711,-1.142650454
-2.023440396,-0.741608123,-3.679377889
0.055461384,-0.876913666,-4.366412392
2.208298277,-1.531186796,-1.611874314
1.612138829,2.537232074,0.979532575
-2.76686971,4.995221539,2.505013848
0.266504467,4.138988387,3.806409018
-1.20254869,1.472433895,5.536625274
2.405393755,0.783148858,2.223317233
2.648586829,0.126168526,1.294890618
5.507453787,-1.1233116,1.729876371
5.125210176,1.160477971,-0.338137676
2.115868727,-1.69396363,0.71753347
2.103346845,-4.049145457,1.710920154
0.974101114,-3.592182905,1.809147392
-3.004322525,-2.904023697,0.314817577
-1.248346108,-2.49344772,0.099838068
-2.341870394,-0.90703245,-0.314574806
0.678870266,0.507673535,-0.827188416
-0.71299982,1.143480735,0.348417652
0.129403642,0.268732214,-2.15571342
2.618683947,2.053920817,-2.045533169
2.073478294,2.948813917,-2.678608286
1.529422882,4.914241677,-2.435178327
2.894086525,3.824183668,-3.307693049
3.600261084,-1.316806939,-3.870741907
4.114235051,-4.948524637,-2.568116222
-0.096568734,-7.275659358,-1.021002917
-1.239888058,-5.812865651,-1.150969267
-2.400527266,-3.726057747,-0.661911128
-1.725972737,-2.149887556,2.12430567
-4.020799154,0.810712914,3.703107455
-3.937667161,3.737102396,-1.70928637
-4.263970826,3.501075896,-0.712805656
-2.112310199,-1.243683554,-0.774604394
-0.28872225,-8.432567271,1.208119545
-1.561302097,-10.08466181,2.471917638
2.777483492,-7.777663355,1.088797087
3.537490389,-5.07760241,-1.92556942
4.042497123,-0.761072515,-2.680815952
0.159334113,-0.806998717,-2.067707989
-1.330406293,-6.712480902,1.149767453
2.52720439,-10.60132696,1.477545166
3.651861016,-11.31671256,1.967326084
4.723705968,-8.551865919,1.368567762
5.938535592,-3.01610764,-0.539351067
1.709405101,-2.252838707,0.925458906
1.516145858,-3.097581116,-1.65085958
-0.677014807,-6.628938261,-1.113634581
-1.133854747,-8.712098184,-0.245768636
2.425574291,-7.196656745,-0.902411315
3.177101802,-5.519475856,-2.454498581
-0.950781145,-4.99692317,-3.069555863
1.221176099,-4.498645252,0.544473466
-0.190695476,-1.726961215,0.650237833
0.007258853,1.465725066,2.730946229
-1.102791423,-0.906750916,3.941031319
0.070838249,-3.103037053,4.021250134
-1.386788578,-3.439650254,-0.974503114
-3.812516232,-2.349798252,-1.292107277
-5.899430289,0.750503536,-0.219360646
-1.74405756,2.042361884,-1.314618947
-0.209036076,3.153367347,-0.386048194
-0.93392794,5.842511458,0.563690078
1.248982164,7.704789786,1.87934349
-1.190262669,4.881600836,3.408438199
-3.23822087,2.713861445,1.558465059
-5.827772171,5.203905773,0.414853702
-7.437436113,3.715046225,2.657048059
-4.626498963,0.729688894,-1.713961134
-2.142008692,-2.208038732,-2.44736153
-1.326433303,-6.093267526,-2.046650366
-1.04308149,-5.665926117,2.446502016
-3.848471185,-3.547197275,3.113466494
-0.108437948,-1.967531043,-2.516014591
-1.69106769,-2.112575769,-2.059942649
-2.093568777,-0.06073418,-4.477756641
2.421928072,4.360437442,-3.117413901
2.060179723,5.678811272,-1.451366462
-0.608143477,6.305510265,-0.864391401
-1.337571965,11.64492062,0.558321016
-1.362099393,17.12372095,-0.783483101
-0.550230471,14.21767214,-0.413684672
-0.760750614,9.849742094,-1.862188089
-2.282322775,7.074918134,-3.368455801
-2.5473421,3.398451523,-1.995198665
-2.292272325,2.417405562,-1.321704632
-3.884853265,-1.017580327,-3.658276494
-4.062571945,-4.68463298,-2.858125795
-5.476372005,-4.563812546,1.660881607
-3.827115931,-3.358610639,3.744458791
-0.523896081,-4.74752821,-0.307540661
1.358572148,-8.488253549,1.550961001
-0.123705249,-6.443818628,-4.366183511
1.842465903,-5.040554201,-9.497907253
1.046638348,-3.526188416,-2.715050883
-0.27888533,-0.811078849,1.052301472
3.239224415,0.723876824,0.982748867
2.859452594,-1.394766738,0.806809278
2.463321295,-3.508545035,1.243832015
1.492311447,-2.879659546,1.899126995
3.109754172,-3.140344313,1.543291381
-0.548789402,-5.456792752,-0.626926136
0.472417038,-4.877679092,-2.862157933
-1.13344042,-1.694597312,-1.985296069
-2.75961464,0.755641587,2.428705662
-6.058259201,2.091102003,0.449564087
-7.922151872,1.537149973,1.474679766
-6.69474192,0.833533941,1.636579254
-6.466655142,0.666374455,-0.647621318
-4.232262535,0.219139013,1.348659738
-4.660978679,-0.069217357,2.191194382
-7.893461431,-3.623927834,-2.739909313
-5.253522548,-6.33316,1.302449928
-5.206140309,-3.243964382,1.228083352
-4.15511151,0.475186795,0.716943945
-4.319058453,-0.955750103,1.803614724
0.141680287,-5.290561626,0.999568484
0.322716118,-4.021464234,-2.455678373
-3.008895311,-2.089112824,1.237345881
-3.527879219,-0.864216661,1.57428087
-1.744996757,1.307162203,-0.312219006
-1.61202194,0.336323787,-3.647220465
-6.082726572,-2.970001158,-1.464293476
-1.190797248,-3.121091067,0.686139772
-2.327487069,-2.000575363,3.008000693
-4.446932981,-3.753223474,2.1438415
-1.492374693,-4.234721225,-1.778224971
-4.332005387,-4.501564908,-2.441221071
-6.926715659,-5.365644948,-2.068237425
-6.038724121,-4.938274535,-2.643793431
-7.499917952,-6.673944062,-2.392678061
-3.917545618,-6.607327081,0.353493711
0.012178664,-9.694259166,0.396341258
3.467711767,-6.749030023,0.379140684
-0.164398737,2.010905824,2.371042298
-3.722821529,-0.104770957,2.027801665
-3.582458013,-4.584116047,2.317542748
-1.588662147,-6.108497162,0.058041603
-1.409534739,-9.9913904,-1.969848511
0.475183958,-6.735045799,-0.044128664
3.84769363,-5.615536454,1.916860571
4.501329054,-3.631777855,-0.407415557
3.771489016,-1.478592457,-0.350810336
4.017233038,-1.265273436,-1.251042334
1.350349084,1.525891782,-0.920467649
3.81357448,4.239827621,-0.968782159
1.597355292,4.17417883,-3.707743461
0.122787653,2.237361778,-3.419334522
2.546646163,2.767411948,-1.234429668
1.157083251,3.101108686,-0.429780776
-0.396870055,1.773020093,-2.025531901
1.552540003,-1.01272204,-0.539318503
0.026420506,-1.833437371,2.440169716
0.502719902,2.260694333,3.413959513
0.301034774,6.330042468,2.139573646
5.614843923,8.096958333,0.500364126
3.992512757,3.887116291,-4.325311341
1.813334687,2.573345961,-4.975372646
3.358231913,0.57282754,-4.209697355
2.923957797,0.237229544,-4.481906215
4.405814144,-0.258369239,-1.450668517
3.51484376,-1.50354859,1.59837778
-0.979944979,2.873546657,-0.968361222
-0.060259154,7.371080183,1.317156553
-1.289722996,4.011446394,-0.616890205
1.504973176,-2.796298913,-4.254098764
2.231393244,-3.661889196,-3.080677487
0.87108846,-5.15521782,-0.56002956
0.02831427,-4.843187474,0.317517683
-0.458370261,-0.963186301,-2.650872976
-5.090199342,-0.159684726,1.322662004
-3.032217487,2.069265029,1.031075981
-2.658478344,4.840374944,-0.167735029
-0.92221251,4.799584005,0.096336789
-2.208813636,5.710233238,0.564695581
-2.621974877,7.084138246,0.316461087
-5.364651578,5.95421996,0.057133833
-6.269726364,6.247592094,0.042393916
-1.909720274,6.041483557,0.193790549
-3.344786553,2.879079665,-1.740542664
-0.487854668,1.079169314,0.515934808
0.06219021,-0.289243244,4.947433322
-3.320451569,0.466394371,1.407136487
-1.809357786,-0.924141332,-1.367059584
-1.476521966,-2.521701581,-2.841003017
-0.41257949,-3.027189491,0.367699508
0.25948436,-4.631441583,0.549082479
-1.449803328,-4.317489498,1.479858208
0.226042412,-1.407578803,0.728159769
-1.321500392,3.600801438,-1.149942327
0.881771241,2.203304069,0.945218777
0.573659857,-1.570131692,0.728123441
1.402019143,-2.80171406,-0.83819974
1.055944899,-2.238956841,-1.265529911
4.921024763,-5.140968422,-2.366114954
-0.226441381,-5.515309456,-1.793801318
-2.608448813,-2.049298082,2.056098583
-2.967142116,2.506087671,3.01079694
0.344394378,4.671395695,-0.061314325
3.569690101,3.5938387,-3.776303392
2.204447109,-2.429958519,-3.567996304
1.834476237,-3.725127233,-1.43282956
0.828674327,-3.557775018,-0.409374721
0.320673421,-2.112663548,0.240320977
-1.201881145,-1.776188995,0.647480625
-1.872183193,-0.098324413,3.793412935
