Date,TSLA
11/11/2014,16.738667
12/11/2014,16.606667
13/11/2014,16.780001
14/11/2014,17.245333
17/11/2014,16.931999
18/11/2014,17.18
19/11/2014,16.516001
20/11/2014,16.580667
21/11/2014,16.185333
24/11/2014,16.448
25/11/2014,16.539333
26/11/2014,16.562668
28/11/2014,16.301332
01/12/2014,15.442667
02/12/2014,15.428667
03/12/2014,15.286667
04/12/2014,15.218667
05/12/2014,14.914
08/12/2014,14.290667
09/12/2014,14.459333
10/12/2014,13.989333
11/12/2014,13.925333
12/12/2014,13.8
15/12/2014,13.602667
16/12/2014,13.187333
17/12/2014,13.721333
18/12/2014,14.550667
19/12/2014,14.619333
22/12/2014,14.84
23/12/2014,14.731333
24/12/2014,14.817333
26/12/2014,15.188
29/12/2014,15.047333
30/12/2014,14.815333
31/12/2014,14.827333
02/01/2015,14.620667
05/01/2015,14.006
06/01/2015,14.085333
07/01/2015,14.063333
08/01/2015,14.041333
09/01/2015,13.777333
12/01/2015,13.480667
13/01/2015,13.616667
14/01/2015,12.846
15/01/2015,12.791333
16/01/2015,12.871333
20/01/2015,12.795333
21/01/2015,13.104667
22/01/2015,13.441333
23/01/2015,13.419333
26/01/2015,13.77
27/01/2015,13.732
28/01/2015,13.291333
29/01/2015,13.68
30/01/2015,13.573333
02/02/2015,14.062667
03/02/2015,14.557333
04/02/2015,14.57
05/02/2015,14.732667
06/02/2015,14.490667
09/02/2015,14.498667
10/02/2015,14.419333
11/02/2015,14.186667
12/02/2015,13.525333
13/02/2015,13.584667
17/02/2015,13.623333
18/02/2015,13.630667
19/02/2015,14.114
20/02/2015,14.474
23/02/2015,13.822667
24/02/2015,13.607333
25/02/2015,13.584
26/02/2015,13.812667
27/02/2015,13.556
02/03/2015,13.155333
03/03/2015,13.304
04/03/2015,13.496
05/03/2015,13.375333
06/03/2015,12.925333
09/03/2015,12.725333
10/03/2015,12.688
11/03/2015,12.916
12/03/2015,12.738
13/03/2015,12.578667
16/03/2015,13.046667
17/03/2015,12.982
18/03/2015,13.380667
19/03/2015,13.043333
20/03/2015,13.205333
23/03/2015,13.308667
24/03/2015,13.448
25/03/2015,12.953333
26/03/2015,12.694
27/03/2015,12.333333
30/03/2015,12.704667
31/03/2015,12.584667
01/04/2015,12.506
02/04/2015,12.733333
06/04/2015,13.54
07/04/2015,13.55
08/04/2015,13.844667
09/04/2015,14.006
10/04/2015,14.06
13/04/2015,13.985333
14/04/2015,13.830667
15/04/2015,13.855333
16/04/2015,13.78
17/04/2015,13.786
20/04/2015,13.684667
21/04/2015,13.960667
22/04/2015,14.629333
23/04/2015,14.573333
24/04/2015,14.562
27/04/2015,15.436667
28/04/2015,15.365333
29/04/2015,15.496667
30/04/2015,15.07
01/05/2015,15.068667
04/05/2015,15.367333
05/05/2015,15.53
06/05/2015,15.362
07/05/2015,15.786667
08/05/2015,15.774
11/05/2015,15.966
12/05/2015,16.316
13/05/2015,16.212
14/05/2015,16.273333
15/05/2015,16.589333
18/05/2015,16.583332
19/05/2015,16.476
20/05/2015,16.290001
21/05/2015,16.374666
22/05/2015,16.515333
26/05/2015,16.497334
27/05/2015,16.495333
28/05/2015,16.763332
29/05/2015,16.719999
01/06/2015,16.629999
02/06/2015,16.556667
03/06/2015,16.599333
04/06/2015,16.394667
05/06/2015,16.609333
08/06/2015,17.086
09/06/2015,17.066668
10/06/2015,16.713333
11/06/2015,16.760668
12/06/2015,16.712667
15/06/2015,16.691999
16/06/2015,16.874666
17/06/2015,17.360666
18/06/2015,17.459333
19/06/2015,17.500668
22/06/2015,17.319332
23/06/2015,17.844667
24/06/2015,17.677999
25/06/2015,17.919333
26/06/2015,17.806
29/06/2015,17.468
30/06/2015,17.884001
01/07/2015,17.943333
02/07/2015,18.667999
06/07/2015,18.648001
07/07/2015,17.858667
08/07/2015,16.997334
09/07/2015,17.194668
10/07/2015,17.276667
13/07/2015,17.477333
14/07/2015,17.709999
15/07/2015,17.542667
16/07/2015,17.778667
17/07/2015,18.310667
20/07/2015,18.817333
21/07/2015,17.784666
22/07/2015,17.858
23/07/2015,17.813334
24/07/2015,17.694
27/07/2015,16.867332
28/07/2015,17.654667
29/07/2015,17.587999
30/07/2015,17.785999
31/07/2015,17.743334
03/08/2015,17.332666
04/08/2015,17.752001
05/08/2015,18.008667
06/08/2015,16.408667
07/08/2015,16.167334
10/08/2015,16.076
11/08/2015,15.824667
12/08/2015,15.878
13/08/2015,16.167334
14/08/2015,16.209999
17/08/2015,16.999332
18/08/2015,17.381332
19/08/2015,17.016666
20/08/2015,16.145332
21/08/2015,15.384667
24/08/2015,14.591333
25/08/2015,14.668667
26/08/2015,14.989333
27/08/2015,16.199333
28/08/2015,16.565332
31/08/2015,16.604
01/09/2015,15.908667
02/09/2015,16.512667
03/09/2015,16.371332
04/09/2015,16.128668
08/09/2015,16.544666
09/09/2015,16.594
10/09/2015,16.565332
11/09/2015,16.682667
14/09/2015,16.879333
15/09/2015,16.904667
16/09/2015,17.483334
17/09/2015,17.471333
18/09/2015,17.374666
21/09/2015,17.613333
22/09/2015,17.396
23/09/2015,17.403999
24/09/2015,17.541332
25/09/2015,17.127333
28/09/2015,16.562
29/09/2015,16.443333
30/09/2015,16.559999
01/10/2015,15.992
02/10/2015,16.504667
05/10/2015,16.41
06/10/2015,16.097334
07/10/2015,15.464
08/10/2015,15.114667
09/10/2015,14.712667
12/10/2015,14.372
13/10/2015,14.616667
14/10/2015,14.458667
15/10/2015,14.754
16/10/2015,15.134
19/10/2015,15.206667
20/10/2015,14.202
21/10/2015,14.006
22/10/2015,14.114667
23/10/2015,13.939333
26/10/2015,14.350667
27/10/2015,14.023333
28/10/2015,14.197333
29/10/2015,14.108667
30/10/2015,13.795333
02/11/2015,14.252667
03/11/2015,13.89
04/11/2015,15.442
05/11/2015,15.451333
06/11/2015,15.490667
09/11/2015,15.022
10/11/2015,14.433333
11/11/2015,14.605333
12/11/2015,14.196
13/11/2015,13.812667
16/11/2015,14.287333
17/11/2015,14.266667
18/11/2015,14.738
19/11/2015,14.786667
20/11/2015,14.667333
23/11/2015,14.516667
24/11/2015,14.55
25/11/2015,15.309333
27/11/2015,15.440667
30/11/2015,15.350667
01/12/2015,15.812667
02/12/2015,15.466
03/12/2015,15.514
04/12/2015,15.358667
07/12/2015,15.408667
08/12/2015,15.114667
09/12/2015,14.968
10/12/2015,15.138
11/12/2015,14.468
14/12/2015,14.572
15/12/2015,14.739333
16/12/2015,15.634
17/12/2015,15.559333
18/12/2015,15.364
21/12/2015,15.504
22/12/2015,15.33
23/12/2015,15.313333
24/12/2015,15.371333
28/12/2015,15.263333
29/12/2015,15.812667
30/12/2015,15.872667
31/12/2015,16.000668
04/01/2016,14.894
05/01/2016,14.895333
06/01/2016,14.602667
07/01/2016,14.376667
08/01/2016,14.066667
11/01/2016,13.856667
12/01/2016,13.998
13/01/2016,13.354
14/01/2016,13.745333
15/01/2016,13.666
19/01/2016,13.648
20/01/2016,13.246667
21/01/2016,13.331333
22/01/2016,13.503333
25/01/2016,13.092
26/01/2016,12.904
27/01/2016,12.538
28/01/2016,12.646667
29/01/2016,12.746667
01/02/2016,13.129333
02/02/2016,12.185333
03/02/2016,11.565333
04/02/2016,11.688667
05/02/2016,10.84
08/02/2016,9.866
09/02/2016,9.883333
10/02/2016,9.578
11/02/2016,10.031333
12/02/2016,10.069333
16/02/2016,10.344667
17/02/2016,11.245333
18/02/2016,11.118
19/02/2016,11.105333
22/02/2016,11.849333
23/02/2016,11.814
24/02/2016,11.933333
25/02/2016,12.495333
26/02/2016,12.689333
29/02/2016,12.795333
01/03/2016,12.423333
02/03/2016,12.556
03/03/2016,13.049333
04/03/2016,13.402667
07/03/2016,13.686
08/03/2016,13.506667
09/03/2016,13.914667
10/03/2016,13.678667
11/03/2016,13.833333
14/03/2016,14.343333
15/03/2016,14.556
16/03/2016,14.795333
17/03/2016,15.092
18/03/2016,15.516
21/03/2016,15.888
22/03/2016,15.616
23/03/2016,14.838667
24/03/2016,15.183333
28/03/2016,15.350667
29/03/2016,15.342
30/03/2016,15.126
31/03/2016,15.318
01/04/2016,15.839333
04/04/2016,16.466
05/04/2016,17.031334
06/04/2016,17.694668
07/04/2016,17.146667
08/04/2016,16.671333
11/04/2016,16.661333
12/04/2016,16.521334
13/04/2016,16.968666
14/04/2016,16.790667
15/04/2016,16.967333
18/04/2016,16.925333
19/04/2016,16.491333
20/04/2016,16.664667
21/04/2016,16.552668
22/04/2016,16.916668
25/04/2016,16.788
26/04/2016,16.916
27/04/2016,16.764668
28/04/2016,16.514
29/04/2016,16.050667
02/05/2016,16.120001
03/05/2016,15.488
04/05/2016,14.837333
05/05/2016,14.102
06/05/2016,14.328667
09/05/2016,13.928
10/05/2016,13.912667
11/05/2016,13.930667
12/05/2016,13.818667
13/05/2016,13.840667
16/05/2016,13.886
17/05/2016,13.644
18/05/2016,14.078
19/05/2016,14.347333
20/05/2016,14.685333
23/05/2016,14.414667
24/05/2016,14.527333
25/05/2016,14.638667
26/05/2016,15.008
27/05/2016,14.869333
31/05/2016,14.882
01/06/2016,14.637333
02/06/2016,14.597333
03/06/2016,14.599333
06/06/2016,14.712
07/06/2016,15.489333
08/06/2016,15.701333
09/06/2016,15.290667
10/06/2016,14.586
13/06/2016,14.524667
14/06/2016,14.330667
15/06/2016,14.513333
16/06/2016,14.528667
17/06/2016,14.364667
20/06/2016,14.646667
21/06/2016,14.640667
22/06/2016,13.110667
23/06/2016,13.093333
24/06/2016,12.876667
27/06/2016,13.236667
28/06/2016,13.452667
29/06/2016,14.012667
30/06/2016,14.152
01/07/2016,14.433333
05/07/2016,14.265333
06/07/2016,14.296
07/07/2016,14.396
08/07/2016,14.452
11/07/2016,14.985333
12/07/2016,14.976667
13/07/2016,14.835333
14/07/2016,14.768667
15/07/2016,14.693333
18/07/2016,15.083333
19/07/2016,15.017333
20/07/2016,15.224
21/07/2016,14.7
22/07/2016,14.818
25/07/2016,15.334
26/07/2016,15.300667
27/07/2016,15.232667
28/07/2016,15.374
29/07/2016,15.652667
01/08/2016,15.334
02/08/2016,15.146667
03/08/2016,15.052667
04/08/2016,15.374
05/08/2016,15.335333
08/08/2016,15.077333
09/08/2016,15.272
10/08/2016,15.043333
11/08/2016,14.994
12/08/2016,15.040667
15/08/2016,15.039333
16/08/2016,14.907333
17/08/2016,14.882667
18/08/2016,14.900667
19/08/2016,15
22/08/2016,14.862
23/08/2016,14.989333
24/08/2016,14.841333
25/08/2016,14.730667
26/08/2016,14.666
29/08/2016,14.346667
30/08/2016,14.089333
31/08/2016,14.134
01/09/2016,13.384667
02/09/2016,13.185333
06/09/2016,13.522
07/09/2016,13.447333
08/09/2016,13.157333
09/09/2016,12.964667
12/09/2016,13.22
13/09/2016,13.07
14/09/2016,13.094
15/09/2016,13.361333
16/09/2016,13.693333
19/09/2016,13.756
20/09/2016,13.642667
21/09/2016,13.681333
22/09/2016,13.762
23/09/2016,13.83
26/09/2016,13.932667
27/09/2016,13.720667
28/09/2016,13.751333
29/09/2016,13.38
30/09/2016,13.602
03/10/2016,14.246667
04/10/2016,14.094
05/10/2016,13.897333
06/10/2016,13.4
07/10/2016,13.107333
10/10/2016,13.396667
11/10/2016,13.34
12/10/2016,13.434
13/10/2016,13.349333
14/10/2016,13.100667
17/10/2016,12.930667
18/10/2016,13.273333
19/10/2016,13.570667
20/10/2016,13.273333
21/10/2016,13.339333
24/10/2016,13.517333
25/10/2016,13.489333
26/10/2016,13.482667
27/10/2016,13.600667
28/10/2016,13.331333
31/10/2016,13.182
01/11/2016,12.719333
02/11/2016,12.534667
03/11/2016,12.494667
04/11/2016,12.704
07/11/2016,12.880667
08/11/2016,12.996
09/11/2016,12.670667
10/11/2016,12.356667
11/11/2016,12.570667
14/11/2016,12.096667
15/11/2016,12.251333
16/11/2016,12.262
17/11/2016,12.577333
18/11/2016,12.334667
21/11/2016,12.301333
22/11/2016,12.744667
23/11/2016,12.876
25/11/2016,13.11
28/11/2016,13.074667
29/11/2016,12.638
30/11/2016,12.626667
01/12/2016,12.125333
02/12/2016,12.098
05/12/2016,12.453333
06/12/2016,12.39
07/12/2016,12.876667
08/12/2016,12.819333
09/12/2016,12.812
12/12/2016,12.828667
13/12/2016,13.21
14/12/2016,13.246
15/12/2016,13.172
16/12/2016,13.499333
19/12/2016,13.515333
20/12/2016,13.919333
21/12/2016,13.846667
22/12/2016,13.896667
23/12/2016,14.222667
27/12/2016,14.635333
28/12/2016,14.649333
29/12/2016,14.312
30/12/2016,14.246
03/01/2017,14.466
04/01/2017,15.132667
05/01/2017,15.116667
06/01/2017,15.267333
09/01/2017,15.418667
10/01/2017,15.324667
11/01/2017,15.315333
12/01/2017,15.306
13/01/2017,15.85
17/01/2017,15.705333
18/01/2017,15.890667
19/01/2017,16.250668
20/01/2017,16.315332
23/01/2017,16.594667
24/01/2017,16.974001
25/01/2017,16.964666
26/01/2017,16.834
27/01/2017,16.863333
30/01/2017,16.708668
31/01/2017,16.795334
01/02/2017,16.615999
02/02/2017,16.77
03/02/2017,16.755333
06/02/2017,17.184668
07/02/2017,17.165333
08/02/2017,17.472
09/02/2017,17.946667
10/02/2017,17.948668
13/02/2017,18.706667
14/02/2017,18.732
15/02/2017,18.650667
16/02/2017,17.93
17/02/2017,18.148666
21/02/2017,18.492666
22/02/2017,18.233999
23/02/2017,17.066
24/02/2017,17.133333
27/02/2017,16.415333
28/02/2017,16.666
01/03/2017,16.667999
02/03/2017,16.698668
03/03/2017,16.771334
06/03/2017,16.747334
07/03/2017,16.572666
08/03/2017,16.458
09/03/2017,16.326668
10/03/2017,16.246
13/03/2017,16.411333
14/03/2017,17.200001
15/03/2017,17.048668
16/03/2017,17.469999
17/03/2017,17.433332
20/03/2017,17.461332
21/03/2017,16.712
22/03/2017,17.000668
23/03/2017,16.985332
24/03/2017,17.544001
27/03/2017,18.014668
28/03/2017,18.496668
29/03/2017,18.492001
30/03/2017,18.528
31/03/2017,18.553333
03/04/2017,19.901333
04/04/2017,20.246668
05/04/2017,19.666668
06/04/2017,19.913334
07/04/2017,20.169333
10/04/2017,20.826
11/04/2017,20.580667
12/04/2017,19.789333
13/04/2017,20.266666
17/04/2017,20.096001
18/04/2017,20.016666
19/04/2017,20.368
20/04/2017,20.167334
21/04/2017,20.373333
24/04/2017,20.535334
25/04/2017,20.919333
26/04/2017,20.677999
27/04/2017,20.575333
28/04/2017,20.938
01/05/2017,21.521999
02/05/2017,21.259333
03/05/2017,20.734667
04/05/2017,19.697332
05/05/2017,20.556667
08/05/2017,20.479334
09/05/2017,21.417334
10/05/2017,21.681334
11/05/2017,21.540001
12/05/2017,21.653999
15/05/2017,21.058666
16/05/2017,21.134001
17/05/2017,20.407333
18/05/2017,20.870667
19/05/2017,20.722
22/05/2017,20.690001
23/05/2017,20.257334
24/05/2017,20.681334
25/05/2017,21.122
26/05/2017,21.676001
30/05/2017,22.34
31/05/2017,22.733999
01/06/2017,22.691334
02/06/2017,22.656668
05/06/2017,23.154667
06/06/2017,23.523333
07/06/2017,23.976667
08/06/2017,24.666668
09/06/2017,23.821333
12/06/2017,23.934
13/06/2017,25.063334
14/06/2017,25.377333
15/06/2017,25.022667
16/06/2017,24.76
19/06/2017,24.653334
20/06/2017,24.816
21/06/2017,25.093332
22/06/2017,25.507334
23/06/2017,25.563334
26/06/2017,25.166
27/06/2017,24.158001
28/06/2017,24.749332
29/06/2017,24.049999
30/06/2017,24.107332
03/07/2017,23.507999
05/07/2017,21.806
06/07/2017,20.588667
07/07/2017,20.881332
10/07/2017,21.07
11/07/2017,21.814667
12/07/2017,21.968
13/07/2017,21.560667
14/07/2017,21.851999
17/07/2017,21.304667
18/07/2017,21.882668
19/07/2017,21.684
20/07/2017,21.994667
21/07/2017,21.893333
24/07/2017,22.834667
25/07/2017,22.639999
26/07/2017,22.923332
27/07/2017,22.297333
28/07/2017,22.337999
31/07/2017,21.564667
01/08/2017,21.304667
02/08/2017,21.726
03/08/2017,23.139334
04/08/2017,23.794001
07/08/2017,23.677999
08/08/2017,24.348
09/08/2017,24.235332
10/08/2017,23.693333
11/08/2017,23.858
14/08/2017,24.253332
15/08/2017,24.155333
16/08/2017,24.194
17/08/2017,23.461332
18/08/2017,23.164
21/08/2017,22.524
22/08/2017,22.756666
23/08/2017,23.518
24/08/2017,23.528667
25/08/2017,23.203333
28/08/2017,23.044001
29/08/2017,23.157333
30/08/2017,23.545334
31/08/2017,23.726667
01/09/2017,23.693333
05/09/2017,23.306
06/09/2017,22.968666
07/09/2017,23.374001
08/09/2017,22.893333
11/09/2017,24.246
12/09/2017,24.183332
13/09/2017,24.415333
14/09/2017,25.176001
15/09/2017,25.320667
18/09/2017,25.666668
19/09/2017,25.006666
20/09/2017,24.927334
21/09/2017,24.431999
22/09/2017,23.406
25/09/2017,22.999332
26/09/2017,23.016666
27/09/2017,22.731333
28/09/2017,22.639999
29/09/2017,22.74
02/10/2017,22.768667
03/10/2017,23.209333
04/10/2017,23.667334
05/10/2017,23.688667
06/10/2017,23.792
09/10/2017,22.862667
10/10/2017,23.705999
11/10/2017,23.639999
12/10/2017,23.712
13/10/2017,23.704666
16/10/2017,23.373333
17/10/2017,23.716667
18/10/2017,23.976667
19/10/2017,23.454
20/10/2017,23.006666
23/10/2017,22.468
24/10/2017,22.489332
25/10/2017,21.722668
26/10/2017,21.744667
27/10/2017,21.391333
30/10/2017,21.338667
31/10/2017,22.101999
01/11/2017,21.405333
02/11/2017,19.950666
03/11/2017,20.406
06/11/2017,20.185333
07/11/2017,20.403334
08/11/2017,20.292667
09/11/2017,20.199333
10/11/2017,20.199333
13/11/2017,21.026667
14/11/2017,20.58
15/11/2017,20.753332
16/11/2017,20.833332
17/11/2017,21.003332
20/11/2017,20.582666
21/11/2017,21.187332
22/11/2017,20.84
24/11/2017,21.036667
27/11/2017,21.120667
28/11/2017,21.17
29/11/2017,20.502666
30/11/2017,20.59
01/12/2017,20.435333
04/12/2017,20.346666
05/12/2017,20.246668
06/12/2017,20.884001
07/12/2017,20.749332
08/12/2017,21.008667
11/12/2017,21.927334
12/12/2017,22.735332
13/12/2017,22.601999
14/12/2017,22.525999
15/12/2017,22.896667
18/12/2017,22.591333
19/12/2017,22.073334
20/12/2017,21.931999
21/12/2017,22.110666
22/12/2017,21.68
26/12/2017,21.152666
27/12/2017,20.775999
28/12/2017,21.024
29/12/2017,20.756666
02/01/2018,21.368668
03/01/2018,21.15
04/01/2018,20.974667
05/01/2018,21.105333
08/01/2018,22.427334
09/01/2018,22.246
10/01/2018,22.32
11/01/2018,22.530001
12/01/2018,22.414667
16/01/2018,22.670668
17/01/2018,23.143999
18/01/2018,22.971333
19/01/2018,23.334667
22/01/2018,23.437332
23/01/2018,23.519333
24/01/2018,23.059334
25/01/2018,22.509333
26/01/2018,22.856667
29/01/2018,23.302
30/01/2018,23.054667
31/01/2018,23.620667
01/02/2018,23.283333
02/02/2018,22.916668
05/02/2018,22.208668
06/02/2018,22.264668
07/02/2018,23
08/02/2018,21.015333
09/02/2018,20.694668
12/02/2018,21.048668
13/02/2018,21.577333
14/02/2018,21.487333
15/02/2018,22.271334
16/02/2018,22.365999
20/02/2018,22.318001
21/02/2018,22.219999
22/02/2018,23.077999
23/02/2018,23.469999
26/02/2018,23.827999
27/02/2018,23.399332
28/02/2018,22.870667
01/03/2018,22.062
02/03/2018,22.341333
05/03/2018,22.223333
06/03/2018,21.879999
07/03/2018,22.153334
08/03/2018,21.940001
09/03/2018,21.811333
12/03/2018,23.034
13/03/2018,22.789333
14/03/2018,21.775333
15/03/2018,21.706667
16/03/2018,21.423332
19/03/2018,20.903999
20/03/2018,20.703333
21/03/2018,21.101999
22/03/2018,20.606667
23/03/2018,20.102667
26/03/2018,20.278667
27/03/2018,18.612
28/03/2018,17.185333
29/03/2018,17.742001
02/04/2018,16.832001
03/04/2018,17.835333
04/04/2018,19.129333
05/04/2018,20.381332
06/04/2018,19.953333
09/04/2018,19.310667
10/04/2018,20.313334
11/04/2018,20.062
12/04/2018,19.605333
13/04/2018,20.022667
16/04/2018,19.414
17/04/2018,19.179333
18/04/2018,19.556667
19/04/2018,20.005333
20/04/2018,19.349333
23/04/2018,18.891333
24/04/2018,18.897333
25/04/2018,18.712667
26/04/2018,19.032
27/04/2018,19.605333
30/04/2018,19.593332
01/05/2018,19.994667
02/05/2018,20.076668
03/05/2018,18.963333
04/05/2018,19.606001
07/05/2018,20.184668
08/05/2018,20.131332
09/05/2018,20.456667
10/05/2018,20.334667
11/05/2018,20.070667
14/05/2018,19.464666
15/05/2018,18.945333
16/05/2018,19.098667
17/05/2018,18.969334
18/05/2018,18.454666
21/05/2018,18.966
22/05/2018,18.334
23/05/2018,18.604668
24/05/2018,18.523333
25/05/2018,18.59
29/05/2018,18.917334
30/05/2018,19.448
31/05/2018,18.982
01/06/2018,19.454666
04/06/2018,19.782667
05/06/2018,19.408667
06/06/2018,21.299999
07/06/2018,21.072666
08/06/2018,21.177334
11/06/2018,22.139999
12/06/2018,22.851334
13/06/2018,22.985332
14/06/2018,23.848
15/06/2018,23.878
18/06/2018,24.722
19/06/2018,23.503332
20/06/2018,24.148001
21/06/2018,23.167334
22/06/2018,22.242001
25/06/2018,22.200666
26/06/2018,22.799999
27/06/2018,22.966667
28/06/2018,23.328667
29/06/2018,22.863333
02/07/2018,22.337999
03/07/2018,20.724001
05/07/2018,20.610666
06/07/2018,20.593332
09/07/2018,21.233999
10/07/2018,21.497999
11/07/2018,21.264
12/07/2018,21.114
13/07/2018,21.257999
16/07/2018,20.673332
17/07/2018,21.512667
18/07/2018,21.59
19/07/2018,21.348667
20/07/2018,20.905333
23/07/2018,20.213333
24/07/2018,19.828667
25/07/2018,20.582666
26/07/2018,20.443333
27/07/2018,19.812
30/07/2018,19.344667
31/07/2018,19.875999
01/08/2018,20.056
02/08/2018,23.302668
03/08/2018,23.211332
06/08/2018,22.799334
07/08/2018,25.304667
08/08/2018,24.689333
09/08/2018,23.496668
10/08/2018,23.699333
13/08/2018,23.760668
14/08/2018,23.176001
15/08/2018,22.579332
16/08/2018,22.363333
17/08/2018,20.366667
20/08/2018,20.562668
21/08/2018,21.459999
22/08/2018,21.442667
23/08/2018,21.34
24/08/2018,21.521334
27/08/2018,21.284666
28/08/2018,20.790667
29/08/2018,20.334
30/08/2018,20.209999
31/08/2018,20.110666
04/09/2018,19.263332
05/09/2018,18.716
06/09/2018,18.73
07/09/2018,17.549334
10/09/2018,19.033333
11/09/2018,18.629333
12/09/2018,19.369333
13/09/2018,19.297333
14/09/2018,19.68
17/09/2018,19.656
18/09/2018,18.997334
19/09/2018,19.934668
20/09/2018,19.888666
21/09/2018,19.940001
24/09/2018,19.978666
25/09/2018,20.066
26/09/2018,20.638666
27/09/2018,20.501333
28/09/2018,17.651333
01/10/2018,20.713333
02/10/2018,20.068001
03/10/2018,19.653334
04/10/2018,18.788668
05/10/2018,17.463333
08/10/2018,16.704
09/10/2018,17.52
10/10/2018,17.125334
11/10/2018,16.815332
12/10/2018,17.252001
15/10/2018,17.306
16/10/2018,18.439333
17/10/2018,18.118668
18/10/2018,17.594
19/10/2018,17.333332
22/10/2018,17.396667
23/10/2018,19.609333
24/10/2018,19.233334
25/10/2018,20.990667
26/10/2018,22.059999
29/10/2018,22.323334
30/10/2018,21.993334
31/10/2018,22.488001
01/11/2018,22.952
02/11/2018,23.094
05/11/2018,22.76
06/11/2018,22.737333
07/11/2018,23.210667
08/11/2018,23.426666
09/11/2018,23.367332
12/11/2018,22.085333
13/11/2018,22.582001
14/11/2018,22.933332
15/11/2018,23.229334
16/11/2018,23.620667
19/11/2018,23.564667
20/11/2018,23.166
21/11/2018,22.546
23/11/2018,21.722
26/11/2018,23.066668
27/11/2018,22.927999
28/11/2018,23.191334
29/11/2018,22.744667
30/11/2018,23.365334
03/12/2018,23.899332
04/12/2018,23.98
06/12/2018,24.204
07/12/2018,23.864668
10/12/2018,24.343332
11/12/2018,24.450666
12/12/2018,24.440001
13/12/2018,25.119333
14/12/2018,24.380667
17/12/2018,23.228001
18/12/2018,22.468666
19/12/2018,22.198
20/12/2018,21.025333
21/12/2018,21.318001
24/12/2018,19.692667
26/12/2018,21.739332
27/12/2018,21.075333
28/12/2018,22.257999
31/12/2018,22.186666
02/01/2019,20.674667
03/01/2019,20.024
04/01/2019,21.179333
